descriptor,audio_id,ratings_consistency,RSC_20Hz_band,RSC_50Hz_band,RSC_83Hz_band,RSC_120Hz_band,RSC_161Hz_band,RSC_208Hz_band,RSC_259Hz_band,RSC_318Hz_band,RSC_383Hz_band,RSC_455Hz_band,RSC_537Hz_band,RSC_628Hz_band,RSC_729Hz_band,RSC_843Hz_band,RSC_971Hz_band,RSC_1114Hz_band,RSC_1273Hz_band,RSC_1452Hz_band,RSC_1652Hz_band,RSC_1875Hz_band,RSC_2126Hz_band,RSC_2406Hz_band,RSC_2719Hz_band,RSC_3070Hz_band,RSC_3462Hz_band,RSC_3901Hz_band,RSC_4392Hz_band,RSC_4941Hz_band,RSC_5556Hz_band,RSC_6244Hz_band,RSC_7014Hz_band,RSC_7875Hz_band,RSC_8839Hz_band,RSC_9917Hz_band,RSC_11124Hz_band,RSC_12474Hz_band,RSC_13984Hz_band,RSC_15675Hz_band,RSC_17566Hz_band,RSC_19682Hz_band
cold,English,7,0.696558,0.92065528702115,1.053734987968852,1.094871158907695,0.9961726746373079,0.9019982305119151,0.7675872946976849,0.564791392284854,0.27176332789632324,-0.22965660426430584,-0.7068096822824916,-1.1196471666378616,-1.4654414106767257,-1.6950723155282974,-1.7800244730782648,-1.7143935867784001,-1.501133474812521,-1.3554960551836532,-1.2693337874653408,-1.1387222251410278,-0.9615856616535752,-0.7392885290249047,-0.5287466559056357,-0.19681013185625723,0.19140485677094435,0.6622003696495674,1.358238043479202,1.7537397168034075,1.7071790491181498,1.3959252882077535,1.0082523598130917,0.7028304801481059,0.4775466520550484,0.3468780544868303,0.27591248304959626,0.2332503090654287,0.15031590259135838,-0.005891742984349564,-0.1382326736882553,-0.16907148858691315,-0.11989025361548403
Hard,English,8,0.854995,0.6641502830951893,0.5668762937590671,0.7171369401526811,0.9428511481642584,1.1526555563095564,1.402627121043956,1.6618725940487211,1.802900793463002,1.7072989247549861,1.440902492033044,1.188806049678176,1.0011198203043097,0.8279713612059907,0.6218976191205309,0.3011677638128371,0.025598821340055533,-0.04092743191649344,0.04949963732698002,0.23336749587451902,0.3893833279845641,0.35534160046227187,0.09147174780918356,-0.12825199563687376,-0.30430897822719044,-0.42697711340818933,-0.5479483515797666,-0.7157655681804347,-0.8544750413150698,-0.9346793541090214,-0.9837371685835443,-1.022759718679527,-1.0460766668538282,-1.0345800698544347,-0.9791818280913086,-0.927880493210384,-0.9933052509939893,-1.1920746142168708,-1.4193968706392561,-1.6748898061353414,-1.9176810701123568
Light,English,8,0.75899,-1.6065463315329809,-1.7426142165927854,-1.768621207893117,-1.6680733103518393,-1.5546246093717293,-1.4557897799835373,-1.3669964617417663,-1.2507705294536366,-1.0207667657669897,-0.6286341976199592,-0.16907707374956024,0.03279578032787378,0.045564442099095624,-0.0003097629473750267,0.010407449358365333,0.1397584042713088,0.5067874202803683,1.056838640002904,1.5172950661241542,1.7881029658949705,1.8469958647223221,1.7022439403547371,1.456035417927704,1.1734251005693204,0.9250092671046914,0.6813736808559702,0.3388904908703263,0.0256831645875284,-0.15232242454442105,-0.24504017832730954,-0.18015090281039023,-0.041346881877043495,-2.751825844904049e-05,-0.05355480923892403,-0.10735652857430178,0.0328429214543078,0.32595752351382,0.48646989709888194,0.4708672118832769,0.44927884133419005
cool,English,7,0.360421,-1.0563113071082701,-1.39141673686455,-1.6044514359698452,-1.6436749317833148,-1.5241446949974604,-1.1191135325672554,-0.6753540314027539,-0.6250051601839027,-0.7080240105491061,-0.6188979795976549,-0.2522427622049258,0.08379920516657596,0.4041055918813014,0.6614066451141071,0.931713095013818,1.1564206089490001,1.5346216035382139,2.0378545032247093,2.0968433594819382,1.8077171222224424,1.44623615346581,1.1366005377984294,0.9847292816449661,0.9324515161363336,0.8716765659973892,0.6771229087585124,0.26506112587087655,-0.1418631365411861,-0.2592489657606588,-0.3266848900245284,-0.4209340264721665,-0.46602224999350644,-0.49229011012405766,-0.5293596175203761,-0.5807066327443975,-0.5911973248613795,-0.5451621965643076,-0.510914837486829,-0.5075636535528102,-0.4377755993891814
FUNKY,English,7,0.792268,1.3374796317273474,1.5106962268565647,1.458606066104091,1.3194846066839372,1.2182786124976417,1.1823616391827139,1.2126216186169594,1.2404463618040065,1.1663394909512736,0.9745861606357362,0.5689943342194294,0.061849000315579154,-0.4190995349765093,-0.8324216070204827,-1.2627663032528258,-1.3528827052586911,-1.22954021662615,-0.8290974698648732,-0.07956552066401529,0.5854074164123085,0.9977659416623063,1.0526660231352947,0.73989351007686,0.35064584137402466,0.2209554254159738,0.3414329848787177,0.34913900780266505,0.14452710062554353,-0.22434729033227427,-0.6006195542771924,-0.851092732833017,-1.1464503024248924,-1.4369278029203347,-1.5371784273539648,-1.3690071106262536,-1.239996414065354,-1.0271935151358034,-0.7848992217727205,-0.8465151498188086,-0.9645761217548111
Bright,English,8,0.133593,-1.1194012406878031,-1.5682178839918728,-1.899859769708399,-1.9433402453751096,-1.9223249369711577,-1.8797601660489058,-1.7963373428139886,-1.7704973700041857,-1.347075317280965,-0.7147363580347115,-0.2419481513151425,0.09268932981996923,0.375542425537822,0.6182787032749549,0.9073309074269007,1.09612705428105,1.0816582769265486,0.9249395398730955,0.6359434196442335,0.270240695370386,-0.050950078854721484,-0.17304959509817175,-0.063670539678215,0.18248682015421297,0.472069022796019,0.7442576828695243,0.9409018915290521,0.9747904824842695,0.9003371303357519,0.7866578701799337,0.69122903280095,0.6113775784950037,0.5125648217684424,0.37476093347159606,0.18698844904075893,0.17256235436771242,0.36235959303703075,0.61392246137046,0.9290212320078493,1.0321312869998218
fast,English,8,0.168866,0.11927090306425721,-0.23331723291215728,-0.48968943085106154,-0.6155544081394271,-0.6479257543508756,-0.5074179216557554,-0.19378598074658532,0.373852838796915,0.9223901936652366,1.2311580290994892,1.2772265318264717,1.1069672448017192,0.816775364041562,0.6078835724257049,0.6036597836555737,0.7770388090055991,1.0661249219256386,1.3935667640712874,1.6606979862042783,1.7359019172230499,1.506964662411773,1.0605902326118783,0.5900267845578918,0.04616161836556057,-0.7750369288283453,-1.575220280330677,-1.9136750346648022,-1.8338568808966398,-1.618630493019939,-1.4098300550467342,-1.207582609596161,-0.99648348747303,-0.7622025475660735,-0.5546822919305435,-0.3309732709782264,-0.16566802336910383,-0.09758085670031327,-0.09955838300478156,-0.2811966425593017,-0.5863896431333518
flat,English,9,0.717866,1.9724403434140627,2.1824567238647576,1.8963883680517075,1.491999306623079,1.2545107150162178,1.1547038729233317,1.028903955882071,0.7516202698710236,0.40515919765006636,0.15929599496675093,0.11619025252360561,0.26727691921500346,0.47189982043141565,0.6022650246050513,0.6295572771515354,0.536661156529302,0.35896418331619395,0.13781961644849702,-0.09161477894908637,-0.3342726484980444,-0.5605110210409775,-0.7766271408125675,-0.8914780296406543,-1.0748485226276674,-1.4223062215228244,-1.7269666631282736,-1.5939890969476236,-1.5015045785707433,-1.434184857625806,-1.255169643838161,-1.114273167583652,-0.9938793387562103,-0.715874766540446,-0.2893056570592177,0.04548876404446196,0.1301648176272359,0.034808535670461625,-0.05294568338244909,0.02354040526619978,0.17763629543237255
bright,English,7,0.508789,-1.1370685252778796,-1.3387899700156065,-1.7456556764727327,-1.9736731174521502,-1.972926653430518,-1.7797601561419405,-1.5408509956260459,-1.479311770418172,-1.233121350727102,-0.861062394086044,-0.5643503090721771,-0.3750660660907902,-0.19804403281841723,0.04929598957716439,0.45430415686743425,0.8266068481583638,1.1038695366539333,1.4008464454681262,1.477399114259724,1.3138678391314864,1.1339068950942377,1.088406987075891,1.0401827520173839,0.9818978407552335,0.9384598087199382,0.8631837355431069,0.6230686443193071,0.2829815498125559,0.02365629492152308,-0.1045966699097715,-0.05731057714563253,0.08941666637035284,0.2200321070225475,0.2740839342540291,0.20873728705920688,0.25632995801577796,0.38077626023699634,0.4113102031365474,0.41198723758655553,0.5069801726275562
heavy,English,7,0.514772,0.5946868746250487,1.009361054019808,1.5189683494295456,1.7802376113928915,1.855079497299425,1.8322810395325257,1.7080513543470184,1.3938078412450097,0.947699219903963,0.537039131012803,0.20831919015690062,-0.05525887739777784,-0.3090185822942565,-0.532650549619709,-0.7697046095364538,-1.0274314813990277,-1.2710338989367584,-1.3115010602841493,-1.1459195765085197,-0.9549083321448368,-0.9060558816487136,-1.0410378468396528,-1.1285196335426246,-1.2120868757269996,-1.3334669382902133,-1.2947611483957546,-1.059380348774208,-0.8137530076210175,-0.6049553138864726,-0.3955499629900303,-0.21463375033694654,-0.029741144540902813,0.1636336295858373,0.3871466411732001,0.6136182080935079,0.691422348999041,0.5997094671410143,0.5314356985849654,0.5564442625531407,0.4824274016193812
crisp,English,9,0.505592,0.4354466317025731,0.1886553403733425,-0.12190281682801983,-0.39287366029688,-0.6418512951454293,-0.9550991390576167,-1.1918300397025015,-1.3363767476328576,-1.108245893233663,-0.7492631688437768,-0.5898945110986672,-0.5297788816487566,-0.46345298727333345,-0.3968852121541013,-0.3731724735961846,-0.4807016872742692,-0.7464821625305406,-0.978443748527287,-0.9865102462583073,-0.8783534747240728,-0.7780154862097014,-0.8205878338015867,-0.8255149841196493,-0.6819776184591482,-0.27097748421737605,0.483291496820082,1.3344658582284836,1.8709758364480225,2.047741051526778,2.0452680069198284,1.9661636881746103,1.7996225406433544,1.5665541009945578,1.256006002620804,0.8974971911479799,0.5062234182442414,0.17982482837603203,-0.017155902018096254,-0.13078051287050638,-0.13160802469836116
Pretty,English,8,0.124978,0.3827617692107151,0.4667507676533931,0.17669421673261196,-0.12433074447319294,-0.2735700988943485,-0.45485987472307804,-0.6483873907648734,-0.8133405139016914,-0.8701567103655533,-0.8226296188671551,-0.7581136789016157,-0.7480183321577314,-0.8172125138060414,-0.9173517712834894,-0.9159889868067912,-0.8534090712950144,-0.885770115198942,-0.9682326254664179,-0.8019514430196067,-0.17947442520274445,0.5752902512080202,1.0403131837139203,1.347967661732498,1.7421059713186797,2.2018037003638034,2.3931055605588423,2.2053512607071277,1.833048983497275,1.2666333539721801,0.6346928522928942,0.17152806855372071,-0.09117607793464705,-0.17757128872394887,-0.2186592031415416,-0.3797331967833381,-0.5579271230211013,-0.6724405504167716,-0.7715161826239727,-0.9566968714221605,-0.7595291923199129
Hollow,English,9,0.524796,-1.5620127196979348,-1.7489200237466807,-2.013372408735467,-2.091675590736037,-2.0809787832248947,-1.989473022925045,-1.7430216666389533,-1.398236821742368,-0.8377646996585435,-0.2893992950946381,0.13255186091653887,0.46550343076595135,0.657944760567947,0.6388702970268396,0.510102711687252,0.2783773579032862,0.11482985569417914,0.010841991783218631,-0.04442421409250018,0.03879763286497881,0.15772022962636575,0.24064875519737064,0.3092248329801755,0.40735378549329043,0.485714291728772,0.48091268272609067,0.3727938352972081,0.4138093135750827,0.7097228398484522,1.11124765895521,1.2608470728581078,1.1069059070187728,0.7562195905956807,0.47833466155268267,0.38177621758592345,0.48971972714965184,0.6977323659385671,0.8833252048206885,1.0313010222801433,1.176149351854636
soft,English,8,0.300504,0.5349785494066405,1.4977542744058485,1.831598071341907,1.6941817318358783,1.488795120450514,1.1935208415120242,0.8685246264803876,0.6439517880393253,0.41465226558158713,0.1304051864294958,-0.13809204839303613,-0.3277427867262078,-0.48159783329277683,-0.6297630524147382,-0.8349110346383715,-0.953987344803039,-0.987466499320165,-0.9566270437720874,-0.8538148448633671,-0.8732874355211209,-1.0303820529586027,-1.4051014209835444,-1.6820801318314504,-1.5746591472056914,-1.1342979911904973,-0.5307960217022604,0.004837757757774092,0.1712501533324632,0.14815388312361122,0.16566078785775204,0.3032757895851707,0.6036811135289752,1.0199966390117934,1.3971701253781859,1.5704748140973313,1.171839064055535,0.33754276030390007,-0.403884799236647,-0.9970083335183679,-1.3967455211441282
steep,English,7,0.573741,-1.0407093367597504,-1.214967995392171,-1.4194527036922115,-1.53425715421987,-1.5224935073561374,-1.411057833089413,-1.2437989244542296,-1.0842858802309676,-0.8360896520921007,-0.488605628017373,-0.12117822670308097,0.15351282392206655,0.23689043219045997,0.23728046483191917,0.30794800664554756,0.5004943901621175,0.8131073778974819,1.2049463566571206,1.3493037857316459,1.2930923055087338,1.3652320834066802,1.4407742901315128,1.4362518061484504,1.3819916679462294,1.3191508394449982,1.306333418364045,1.104821530080202,0.8767405085436685,0.7202562492354542,0.4740639730397339,0.27678669117807975,0.06870923634146328,-0.2243402771424249,-0.566719214538004,-0.8092901014348259,-0.8800648593003881,-0.8269105562914205,-0.7966366457804812,-0.8866996434698728,-0.9601300974428874
classic,English,8,0.188023,1.4471962516140877,1.8055189074737497,2.029449297979692,2.0525327832888953,1.9601991039970532,1.6796894162713867,1.161751436400475,0.4264043814108803,-0.24917735453504167,-0.6222140614514075,-0.7797056739151698,-0.6967784178761718,-0.4765408805381923,-0.2707269093805451,-0.23898750308352892,-0.3635004824862992,-0.5623505577993472,-0.8071507218306391,-1.096563630644797,-1.344874351562587,-1.4001650859695147,-1.294596380878274,-1.1040947114886148,-0.9991455475924899,-0.7304381439851828,-0.30101352637558837,0.003496045822479402,0.07527656363244468,-0.11983784072692721,-0.35470661278478705,-0.5326736056993844,-0.6043522448658809,-0.557987694772593,-0.49917368954379904,-0.44155190726762084,-0.08440061073131765,0.565232010158152,0.9215809207193627,1.1213304328540183,1.2830505961630174
hard,English,8,0.351697,1.6770284517576994,2.1533349093892555,2.0712270839720777,1.881004370609268,1.753741002338598,1.6224220292887899,1.479016141128523,1.4328418857160676,1.2435565312692725,0.8703557279665761,0.3985746226123777,-0.06669231446734637,-0.41537165257814374,-0.5208643241267332,-0.4694743821912756,-0.3545279525638632,-0.5506375018111491,-0.9513857014055638,-1.0891106925220695,-0.9736722398539036,-0.7771883373323532,-0.6520037911679848,-0.6224063805160264,-0.7024873694079735,-0.7925167529819869,-0.838419349709454,-0.8249754391038312,-0.7532910063379106,-0.6863737263204039,-0.6358981765833863,-0.5749610061309421,-0.49274482331010155,-0.32886039085999424,-0.11370554839275558,0.09448969103673349,0.04560818997159176,-0.23080481444463777,-0.4509624896145871,-0.6725723239177569,-1.1812921494046973
cold,English,8,0.69236,-0.5365518344260808,-0.5317292422880838,-0.2731207846043794,0.03187297448769551,0.2856284481644376,0.37217237728848546,0.38586749681427335,0.5835362910680363,0.8040090122753341,0.8656650066532169,0.8843392157881074,0.8979052169026004,0.8505991744075482,0.7616047916990032,0.5930449490428498,0.4663315738547524,0.3500743095979315,0.23520089982526865,0.09471733731982188,-0.13443079581428666,-0.6359161368415752,-1.4749361490068522,-2.1650363675316187,-2.43076134737311,-2.3102386607217493,-1.9412388378309435,-1.4562800119314314,-1.0730285729917957,-0.6925515762342992,-0.30338435959069987,-0.04249446296498592,0.15686107758510576,0.3573070500608477,0.6244761316558795,0.9962234510216972,1.1995568869206579,1.1828589148848776,1.1135203012709123,1.0588188088534276,0.8495074427091239
Heavy,English,7,0.752899,1.4526496894581202,1.6833627847871417,1.8385731802520249,1.8125075597889893,1.7622300892647336,1.752130145563815,1.7449714337329103,1.662474899216482,1.4001874231417006,0.9816473007604027,0.5304520866866578,0.11440520278621803,-0.2092262560685008,-0.38741588958360174,-0.4153566618523987,-0.3424525962845576,-0.35352546206492624,-0.41412632653775105,-0.34562056227583016,-0.21757218741456402,-0.2522914215558432,-0.325448271524901,-0.37008473080827714,-0.455839474601626,-0.6333913873420213,-0.9783223099682767,-1.1918466620276433,-1.2066297560441497,-1.1551523326790647,-1.0543584481651533,-1.0275526866288303,-1.0474887315377786,-0.9985206743581865,-0.816022934668928,-0.5197708568117883,-0.3976375122548775,-0.5747358209641943,-0.5888906002087261,-0.32862018332775567,-0.12769105787904292
mellow,English,8,0.524693,1.2756950121919086,0.8317203796268539,0.2744920062937069,-0.09817734218159861,-0.31909109872065233,-0.5277627645660168,-0.7272126650293486,-0.9205833248688658,-1.130534338868145,-1.2653833943569741,-1.3237993995054016,-1.2892441120924056,-1.2230911276023588,-1.1976150609872462,-1.1529117825061632,-1.0778870270779883,-1.0407597858169761,-1.054277119318469,-1.0276527870660455,-0.9397846663542003,-0.8031801458195412,-0.49274566428669714,-0.1552834101519773,0.12242666042177529,0.36871910953408255,0.5429598844108335,0.5718076164625039,0.5904619312679948,0.7291021808758806,0.9479241133949075,1.1753735483969032,1.3884082267727522,1.5922268446307009,1.7365120428465628,1.676002213895257,1.536749731024463,1.2782047413530186,0.8373895686608801,0.3891400636883264,-0.09833885857223842
dark,English,8,0.349116,0.8345917682217404,1.350437720725491,1.9197758928908186,2.1426147650414227,2.1201389073377053,1.9014706408475177,1.5891362138499954,1.3467254386964433,1.0609786862070176,0.7571815537822257,0.4181854656092753,0.07728367662117983,-0.20668950074903203,-0.36613717031863235,-0.43665716156020257,-0.5234936112748346,-0.7202904752791613,-0.8338760630680095,-0.6993512395583025,-0.5152927680370925,-0.5129696493343814,-0.7005928139585251,-0.979633962762195,-1.2764154459622912,-1.3991207907512409,-1.2746088818608028,-1.0816282079896857,-0.9209538381945547,-0.8079412700343104,-0.7465513882069219,-0.763805501269175,-0.7276932818547018,-0.5790728021424335,-0.36094780565571644,-0.17024330037849064,-0.03067418338528726,0.04645213167745953,0.12985388520911706,0.3261148693551996,0.6136994975133709
tight,English,9,0.559917,1.6224306804316568,1.8958124172334354,2.139862132704713,2.1870072591087864,2.0631178025976338,1.8280198000852688,1.4655311958328663,0.9460166425124752,0.2934514139734883,-0.36413537443642346,-0.922457206276409,-1.3239630564299527,-1.5180559768830881,-1.4234344431867656,-1.0547966325845242,-0.719324640986302,-0.6035145298414754,-0.5006000523470379,-0.3759327285868979,-0.40893410475289643,-0.5225491154723609,-0.4748495416119365,-0.42303274916938016,-0.4001410116545426,-0.2736186743656063,-0.05398727036908483,-0.0422055370182239,-0.002726037471105444,0.11133317027474449,0.18348151886302896,0.1505657049025258,0.059473203355015006,-0.01254333497868693,-0.016209937638037585,-0.02039312071711498,-0.1348887277190584,-0.4535842749391028,-0.7981582139029161,-1.008801510296283,-1.0932651382404248
boom,English,7,0.805662,2.2526250846697633,2.2983075740588097,2.1390002425181116,1.8586952543004422,1.5428552454822642,1.2403911136389127,0.9541844133888296,0.660181047995071,0.3453895314025189,0.060522426518876855,-0.15414956444957315,-0.20495015579857928,-0.13388569284640556,-0.0419575727184449,-0.09249030237845897,-0.3195491601141922,-0.6768567048116751,-0.901565326035356,-0.8287877748232975,-0.6844861293681138,-0.6991796608832992,-0.8081457160592685,-0.9643809890920968,-1.2186818907515904,-1.5072634059978405,-1.4985068263255676,-1.1424676550341633,-0.8889191760959562,-0.7856613970810046,-0.670737527283848,-0.5879945441507184,-0.50534260283484,-0.36753453278091647,-0.1989037109776359,-0.057414122692778555,0.12389176416088585,0.4976391896246747,0.7463897686100351,0.7160605146046832,0.5036789704117426
sad,English,8,0.226748,0.41096204161276717,1.0698072572025905,1.7843217600026695,2.0758374476154846,2.1064004777701815,2.05130175614911,1.920069519579896,1.6968496367704213,1.3820861754210545,0.9944072104384882,0.61269401717696,0.29370589632058985,0.06006568686386377,-0.08630224045713923,-0.25323752658994564,-0.47851216599494095,-0.6921311934958825,-0.9633162724528074,-1.1653098015338181,-1.1754168670130039,-1.0541654093100625,-0.9482020333448413,-0.8764044862338034,-0.8150011747760151,-0.7757351527807071,-0.7770430395257003,-0.757968005165284,-0.6823289971618767,-0.5632584164136999,-0.4185376402190028,-0.36466861209849466,-0.4535698518507155,-0.49388538059694514,-0.38088523342849845,-0.1258273133878627,-0.041476636631978495,-0.25870360857258917,-0.49150911391130936,-0.6310273280908312,-0.7340853818863224
Sunshine,English,8,0.521537,1.295699208269868,1.76711048195744,2.0956374226284002,2.026704682822157,1.8546302663644014,1.713131715774886,1.5945118648339303,1.384498680170241,0.9908810303953228,0.40827962954742236,-0.2172622121542027,-0.6678897973069912,-0.9422346932436672,-1.1369865530533059,-1.2987678000694396,-1.3865446236468935,-1.3811517318553297,-1.2950561440382242,-1.1206962199402366,-0.9410831929802967,-0.8388748776570183,-0.7516082369483482,-0.5371637741861527,-0.3225394956694918,-0.15128738562782806,0.006302857467556413,0.09406589856185263,0.12736411898514918,0.11856932050165489,0.10229817490592438,0.025300262804754153,-0.08297952401541098,-0.16366351764327158,-0.19458546599489376,-0.1523601663519755,-0.20744371333404396,-0.3646169787341684,-0.456376368840077,-0.48547344506791895,-0.5083396976317743
fuzzy,English,7,0.670932,1.7425968274110615,1.5495358002900785,1.6234194453890458,1.6811235176844554,1.73247096453067,1.776263406216866,1.6641611264433411,1.421654921972328,1.063968378761215,0.7607274448446039,0.5018771338347097,0.24911524511682762,0.02971750143989645,-0.12979561974799333,-0.22211830978224256,-0.36927538649252023,-0.7465687538380773,-1.2070548047830223,-1.4580992127252115,-1.5691418187458261,-1.4486207808591438,-1.1346178268800122,-0.9044200328863174,-0.7980690424393907,-0.5844450463015277,-0.2099050537703917,0.037316642708129975,0.11186973986325624,0.10401144037748829,0.05806583588296705,-0.05137198100172641,-0.2094437412478834,-0.3112677827716305,-0.28494211584399737,-0.271351841775822,-0.48541410816561303,-0.9957448788225254,-1.1045783870298236,-0.9157809546632274,-0.6958678921930157
carefree,English,9,0.181243,1.83541467505165,1.0591995591357999,0.49410354462875805,0.21428885564386038,0.10391193944974006,-0.09996042491855234,-0.3340705039050186,-0.5779828894219882,-0.7124173968917715,-0.766889200131185,-0.813707079098152,-0.8389643442493105,-0.8558940954920207,-0.8563323255793615,-0.7578063334345696,-0.6252320546000976,-0.49138560655571895,-0.5306857998935129,-0.6907332431379797,-0.9093539077904742,-0.9618730212013537,-0.927403996010302,-0.7189016810569351,-0.4486013195257583,0.03826156078540654,0.9371297533373948,1.6677254536429587,1.8869286370681468,1.7293626703441711,1.580256041485847,1.4591895050003276,1.3658511869417438,1.2342640749182912,1.0330820088741963,0.7756528792200863,0.13729424205573157,-0.7530412344106125,-1.3709614314332657,-1.3508033140570912,-1.158915384789077
